SalesID,Category,ProductID,Product,Qty, UnitPrice ,Time,Store,Location
1620000000037503,맥주,0123020100020,버드와이저,1, 600 ,2022-10-14 04:04:10 PM,수원점,경기 수원시
1620000000037506,맥주,0123020100007,칭따오,1," 1,300 ",2022-10-14 04:11:09 PM,판교점,경기 성남시
1620000000037509,맥주,0123020100007,칭따오,1," 1,300 ",2022-10-14 04:18:46 PM,판교점,경기 성남시
1620000000037512,소주,0123010100002,참이슬,1," 1,500 ",2022-10-14 04:31:12 PM,판교점,경기 성남시
1620000000037515,소주,0123010100002,참이슬,2," 1,500 ",2022-10-14 04:34:41 PM,판교점,경기 성남시
1620000000037523,맥주,0123020100007,칭따오,1," 14,000 ",2022-10-14 05:53:10 PM,판교점,경기 성남시
1620000000037526,소주,0123010100002,참이슬,1," 3,300 ",2022-10-14 06:05:28 PM,수원점,경기 수원시
1620000000037529,소주,0123010100002,참이슬,1," 2,700 ",2022-10-14 07:09:01 PM,수원점,경기 수원시
1620000000037532,맥주,0123020100004,클라우드,2," 3,500 ",2022-10-14 07:15:45 PM,홍대점,서울 마포구
1620000000037535,맥주,0123020100003,카스,1," 5,000 ",2022-10-14 07:47:47 PM,신림점,서울 관악구
1620000000037540,맥주,0123020100004,클라우드,3," 3,500 ",2022-10-14 09:57:47 PM,홍대점,서울 마포구
1620000000037543,소주,0123010100001,처음처럼,2," 1,500 ",2022-10-14 10:00:34 PM,수원점,경기 수원시
1620000000037546,맥주,0123020100003,카스,3," 2,800 ",2022-10-14 10:37:49 PM,신림점,서울 관악구
1620000000037549,맥주,0123020100014,OB라거,2," 9,900 ",2022-10-14 10:44:34 PM,홍대점,서울 마포구
1620000000037552,맥주,0123020100003,카스,2," 2,800 ",2022-10-14 10:57:33 PM,수원점,경기 수원시
1620000000037552,소주,0123010100001,처음처럼,1," 1,800 ",2022-10-14 10:57:33 PM,수원점,경기 수원시
1620000000037552,소주,0123010100002,참이슬,1," 1,800 ",2022-10-14 10:57:33 PM,수원점,경기 수원시
1620000000037552,소주,0123010100003,진로,1," 1,800 ",2022-10-14 10:57:33 PM,수원점,경기 수원시
1620000000037555,소주,0123010100002,참이슬,1," 2,700 ",2022-10-14 11:21:41 PM,미아점,서울 강북구
1620000000037558,맥주,0123020100004,클라우드,2," 2,700 ",2022-10-14 11:34:04 PM,신림점,서울 관악구
1620000000037561,맥주,0123020100002,테라,1," 2,500 ",2022-10-15 01:01:57 AM,판교점,경기 성남시
1620000000037564,맥주,0123020100003,카스,3," 2,400 ",2022-10-15 01:05:54 AM,역삼점,서울 강남구
1620000000037567,맥주,0123020100017,필라이트,1," 1,400 ",2022-10-15 01:07:50 AM,미아점,서울 강북구
1620000000037570,맥주,0123020100003,카스,1," 2,800 ",2022-10-15 01:25:56 AM,신림점,서울 관악구
1620000000037570,소주,0123010100002,참이슬,1," 2,100 ",2022-10-15 01:25:56 AM,신림점,서울 관악구
1620000000037573,맥주,0123020100003,카스,1," 3,700 ",2022-10-15 01:28:04 AM,역삼점,서울 강남구
1620000000037573,맥주,0123020100006,기네스,2," 1,800 ",2022-10-15 01:28:04 AM,역삼점,서울 강남구
1620000000037576,막걸리,0123020300002,장수,1," 1,600 ",2022-10-15 01:42:34 AM,수원점,경기 수원시
1620000000037579,맥주,0123020100014,OB라거,1," 2,200 ",2022-10-15 01:44:50 AM,신림점,서울 관악구
1620000000037582,맥주,0123020100017,필라이트,2," 1,490 ",2022-10-15 02:58:43 AM,미아점,서울 강북구
1620000000037582,소주,0123010100002,참이슬,2," 3,000 ",2022-10-15 02:58:43 AM,미아점,서울 강북구
1620000000037585,소주,0123010100003,진로,2," 1,500 ",2022-10-15 03:36:21 AM,미아점,서울 강북구
1620000000037588,소주,0123010100001,처음처럼,2," 1,500 ",2022-10-15 08:14:32 AM,판교점,경기 성남시
1620000000037588,소주,0123010100002,참이슬,1," 1,500 ",2022-10-15 08:14:32 AM,판교점,경기 성남시
1620000000037591,맥주,0123020100008,제주 에일,1," 4,500 ",2022-10-15 10:18:22 AM,미아점,서울 강북구
1620000000037594,맥주,0123020100007,칭따오,1," 1,300 ",2022-10-15 10:44:40 AM,판교점,경기 성남시
1620000000037597,맥주,0123020100002,테라,4," 2,800 ",2022-10-15 12:30:05 PM,신림점,서울 관악구
1620000000037597,소주,0123010100001,처음처럼,2," 2,100 ",2022-10-15 12:30:05 PM,신림점,서울 관악구
1620000000037600,맥주,0123020100003,카스,1, 700 ,2022-10-15 02:07:38 PM,수원점,경기 수원시
1620000000037603,맥주,0123020100003,카스,3," 2,400 ",2022-10-15 05:27:15 PM,미아점,서울 강북구
1620000000037603,소주,0123010100002,참이슬,1," 3,000 ",2022-10-15 05:27:15 PM,미아점,서울 강북구
1620000000037606,소주,0123010100001,처음처럼,1," 2,700 ",2022-10-15 07:23:01 PM,수원점,경기 수원시
1620000000037609,맥주,0123020100003,카스,4," 2,500 ",2022-10-15 09:15:56 PM,역삼점,서울 강남구
1620000000037609,소주,0123010100003,진로,2," 1,800 ",2022-10-15 09:15:56 PM,역삼점,서울 강남구
1620000000037612,맥주,0123020100004,클라우드,1," 3,500 ",2022-10-15 09:31:55 PM,홍대점,서울 마포구
1620000000037615,맥주,0123020100007,칭따오,1," 1,000 ",2022-10-15 10:25:27 PM,신림점,서울 관악구
1620000000037618,소주,0123010100003,진로,2," 1,500 ",2022-10-15 11:37:22 PM,미아점,서울 강북구
1620000000037621,맥주,0123020100002,테라,1," 2,500 ",2022-10-16 12:06:08 AM,판교점,경기 성남시
1620000000037621,맥주,0123020100004,클라우드,1," 2,300 ",2022-10-16 12:06:08 AM,판교점,경기 성남시
1620000000037626,맥주,0123020100002,테라,2," 2,500 ",2022-10-16 12:14:49 AM,역삼점,서울 강남구
1620000000037629,맥주,0123020100003,카스,1," 5,000 ",2022-10-16 12:16:18 AM,신림점,서울 관악구
1620000000037629,소주,0123010100002,참이슬,2," 2,100 ",2022-10-16 12:16:18 AM,신림점,서울 관악구
1620000000037632,소주,0123010100002,참이슬,1," 1,550 ",2022-10-16 12:42:40 AM,신림점,서울 관악구
1620000000037635,맥주,0123020100017,필라이트,1," 1,600 ",2022-10-16 02:20:52 AM,역삼점,서울 강남구
1620000000037635,소주,0123010100003,진로,1," 3,000 ",2022-10-16 02:20:52 AM,역삼점,서울 강남구
1620000000037638,맥주,0123020100016,하이트,1," 2,400 ",2022-10-16 03:39:16 AM,미아점,서울 강북구
1620000000037638,맥주,0123020100017,필라이트,1," 1,490 ",2022-10-16 03:39:16 AM,미아점,서울 강북구
1620000000037641,소주,0123010100002,참이슬,1," 3,000 ",2022-10-16 03:41:05 AM,미아점,서울 강북구
1620000000037644,맥주,0123020100003,카스,2," 2,800 ",2022-10-16 04:33:37 AM,수원점,경기 수원시
1620000000037647,맥주,0123020100002,테라,2," 2,800 ",2022-10-16 07:36:53 AM,신림점,서울 관악구
1620000000037650,소주,0123020200012,청하,1," 1,500 ",2022-10-16 09:05:17 AM,수원점,경기 수원시
1620000000037671,소주,0123020200012,청하,1," 10,000 ",2022-10-16 10:05:54 AM,판교점,경기 성남시
1620000000037674,맥주,0123020100004,클라우드,2," 3,500 ",2022-10-16 06:17:18 PM,홍대점,서울 마포구
1620000000037677,맥주,0123020100004,클라우드,1," 2,700 ",2022-10-16 09:17:45 PM,신림점,서울 관악구
1620000000037680,소주,0123010100003,진로,1," 3,400 ",2022-10-16 09:22:36 PM,신림점,서울 관악구
1620000000037683,소주,0123010100002,참이슬,4," 1,700 ",2022-10-16 10:44:42 PM,역삼점,서울 강남구
1620000000037686,맥주,0123020100005,1664 블랑,1," 35,800 ",2022-10-16 11:05:39 PM,홍대점,서울 마포구
1620000000037689,맥주,0123020100003,카스,5," 2,200 ",2022-10-16 11:33:32 PM,수원점,경기 수원시
1620000000037692,맥주,0123020100020,버드와이저,1," 1,000 ",2022-10-17 01:12:17 AM,신림점,서울 관악구
1620000000037692,소주,0123010100003,진로,1," 1,000 ",2022-10-17 01:12:17 AM,신림점,서울 관악구
1620000000037698,맥주,0123020100007,칭따오,2," 3,000 ",2022-10-17 01:25:00 AM,신림점,서울 관악구
1620000000037701,소주,0123010100002,참이슬,1, 600 ,2022-10-17 08:45:21 AM,판교점,경기 성남시
1620000000037707,맥주,0123020100004,클라우드,1," 15,000 ",2022-10-17 11:23:26 AM,판교점,경기 성남시
1620000000037710,맥주,0123020100005,1664 블랑,1," 1,100 ",2022-10-17 12:06:36 PM,수원점,경기 수원시
1620000000037713,맥주,0123020100006,기네스,1," 1,100 ",2022-10-17 12:10:12 PM,수원점,경기 수원시
1620000000037719,소주,0123010100002,참이슬,1, 600 ,2022-10-17 01:49:00 PM,판교점,경기 성남시
1620000000037722,소주,0123010100002,참이슬,1, 600 ,2022-10-17 02:05:30 PM,판교점,경기 성남시
1620000000037725,소주,0123010100002,참이슬,1," 1,500 ",2022-10-17 03:46:50 PM,판교점,경기 성남시
1620000000037728,맥주,0123020100007,칭따오,1," 1,300 ",2022-10-17 03:56:41 PM,판교점,경기 성남시
1620000000037731,맥주,0123020100004,클라우드,3," 2,200 ",2022-10-17 05:39:03 PM,수원점,경기 수원시
1620000000037734,맥주,0123020100004,클라우드,1," 3,500 ",2022-10-17 06:08:18 PM,홍대점,서울 마포구
1620000000037737,맥주,0123020100003,카스,2," 2,800 ",2022-10-17 06:19:32 PM,신림점,서울 관악구
1620000000037740,소주,0123010100001,처음처럼,1," 1,500 ",2022-10-17 07:34:33 PM,수원점,경기 수원시
1620000000037746,소주,0123010100002,참이슬,1," 3,000 ",2022-10-17 08:38:03 PM,미아점,서울 강북구
1620000000037749,소주,0123010100002,참이슬,1," 3,000 ",2022-10-17 11:48:34 PM,미아점,서울 강북구
1620000000037752,소주,0123010100002,참이슬,1," 2,580 ",2022-10-18 12:26:22 AM,미아점,서울 강북구
1620000000037752,맥주,0123020100014,OB라거,1," 2,580 ",2022-10-18 12:26:22 AM,미아점,서울 강북구
1620000000037752,소주,0123010100001,처음처럼,1," 2,580 ",2022-10-18 12:26:22 AM,미아점,서울 강북구
1620000000037755,맥주,0123020100017,필라이트,4," 1,400 ",2022-10-18 12:33:38 AM,판교점,경기 성남시
1620000000037758,맥주,0123020100002,테라,1," 2,800 ",2022-10-18 12:53:58 AM,신림점,서울 관악구
1620000000037761,맥주,0123020100003,카스,3," 1,900 ",2022-10-18 01:30:56 AM,수원점,경기 수원시
1620000000037764,맥주,0123020100016,하이트,2," 2,400 ",2022-10-18 06:28:48 AM,미아점,서울 강북구
1620000000037767,맥주,0123020100006,기네스,1," 1,100 ",2022-10-18 12:07:51 PM,수원점,경기 수원시
1620000000037770,맥주,0123020100006,기네스,1," 1,100 ",2022-10-18 12:09:02 PM,수원점,경기 수원시
1620000000037773,소주,0123010100002,참이슬,1," 1,500 ",2022-10-18 01:52:41 PM,판교점,경기 성남시
1620000000037776,맥주,0123020100007,칭따오,1, 700 ,2022-10-18 03:29:57 PM,판교점,경기 성남시
1620000000037779,맥주,0123020100004,클라우드,3," 1,900 ",2022-10-18 07:16:00 PM,판교점,경기 성남시
1620000000037782,소주,0123010100003,진로,1," 3,400 ",2022-10-18 07:35:48 PM,신림점,서울 관악구
1620000000037785,맥주,0123020100003,카스,2," 2,500 ",2022-10-18 08:45:42 PM,역삼점,서울 강남구
1620000000037785,소주,0123010100003,진로,2," 1,800 ",2022-10-18 08:45:42 PM,역삼점,서울 강남구
1620000000037788,맥주,0123020100003,카스,1," 2,300 ",2022-10-18 09:01:31 PM,신림점,서울 관악구
1620000000037791,맥주,0123020100003,카스,2," 2,400 ",2022-10-18 10:43:18 PM,역삼점,서울 강남구
1620000000037796,맥주,0123020100004,클라우드,2," 3,500 ",2022-10-18 11:27:23 PM,홍대점,서울 마포구
1620000000037799,맥주,0123020100002,테라,1," 2,400 ",2022-10-19 12:01:19 AM,미아점,서울 강북구
1620000000037799,소주,0123010100003,진로,1," 1,500 ",2022-10-19 12:01:19 AM,미아점,서울 강북구
1620000000037802,소주,0123010100001,처음처럼,1," 1,600 ",2022-10-19 12:59:13 AM,판교점,경기 성남시
1620000000037805,맥주,0123020100002,테라,2," 2,500 ",2022-10-19 02:42:56 AM,판교점,경기 성남시
1620000000037808,맥주,0123020100006,기네스,1, 600 ,2022-10-19 10:01:56 AM,판교점,경기 성남시
1620000000037811,맥주,0123020100007,칭따오,1, 700 ,2022-10-19 10:42:50 AM,판교점,경기 성남시
1620000000037814,맥주,0123020100006,기네스,1," 1,100 ",2022-10-19 12:13:05 PM,수원점,경기 수원시
1620000000037817,맥주,0123020100002,테라,2," 1,400 ",2022-10-19 12:28:25 PM,판교점,경기 성남시
1620000000037820,소주,0123010100002,참이슬,1, 600 ,2022-10-19 02:55:41 PM,판교점,경기 성남시
1620000000037823,소주,0123010100002,참이슬,1," 1,500 ",2022-10-19 04:03:40 PM,판교점,경기 성남시
1620000000037826,소주,0123010100002,참이슬,1," 1,500 ",2022-10-19 04:09:48 PM,판교점,경기 성남시
1620000000037829,소주,0123010100001,처음처럼,3," 2,700 ",2022-10-19 05:23:41 PM,수원점,경기 수원시
1620000000037832,맥주,0123020100014,OB라거,1," 2,500 ",2022-10-19 06:00:53 PM,역삼점,서울 강남구
1620000000037835,맥주,0123020100002,테라,1," 9,900 ",2022-10-19 07:19:23 PM,홍대점,서울 마포구
1620000000037838,소주,0123010100001,처음처럼,1," 1,500 ",2022-10-19 08:45:56 PM,수원점,경기 수원시
1620000000037841,소주,0123010100002,참이슬,1," 48,400 ",2022-10-19 09:35:59 PM,미아점,서울 강북구
1620000000037844,소주,0123020200012,청하,2," 4,100 ",2022-10-19 10:24:21 PM,미아점,서울 강북구
1620000000037847,맥주,0123020100020,버드와이저,2," 2,580 ",2022-10-19 10:48:58 PM,미아점,서울 강북구
1620000000037850,맥주,0123020100003,카스,1," 3,700 ",2022-10-19 10:51:24 PM,미아점,서울 강북구
1620000000037853,맥주,0123020100004,클라우드,2," 2,400 ",2022-10-19 10:58:37 PM,미아점,서울 강북구
1620000000037856,맥주,0123020100003,카스,2," 2,800 ",2022-10-19 11:27:44 PM,신림점,서울 관악구
1620000000037861,맥주,0123020100017,필라이트,1," 1,400 ",2022-10-20 02:35:30 AM,판교점,경기 성남시
1620000000037861,맥주,0123020100003,카스,1," 2,500 ",2022-10-20 02:35:30 AM,판교점,경기 성남시
1620000000037864,소주,0123010100002,참이슬,1," 2,100 ",2022-10-20 05:30:38 AM,신림점,서울 관악구
1620000000037867,맥주,0123020100007,칭따오,1, 700 ,2022-10-20 10:26:21 AM,판교점,경기 성남시
1620000000037867,맥주,0123020100005,1664 블랑,1," 1,400 ",2022-10-20 10:26:21 AM,판교점,경기 성남시
1620000000037870,맥주,0123020100002,테라,1," 1,400 ",2022-10-20 10:46:53 AM,판교점,경기 성남시
1620000000037870,맥주,0123020100014,OB라거,1," 1,400 ",2022-10-20 10:46:53 AM,판교점,경기 성남시
1620000000037870,소주,0123020200012,청하,1, 700 ,2022-10-20 10:46:53 AM,판교점,경기 성남시
1620000000037870,맥주,0123020100008,제주 에일,1," 1,200 ",2022-10-20 10:46:53 AM,판교점,경기 성남시
1620000000037873,맥주,0123020100016,하이트,1," 7,000 ",2022-10-20 11:18:48 AM,판교점,경기 성남시
1620000000037879,맥주,0123020100006,기네스,1," 1,100 ",2022-10-20 12:13:16 PM,수원점,경기 수원시
1620000000037882,맥주,0123020100014,OB라거,1," 1,100 ",2022-10-20 12:52:24 PM,수원점,경기 수원시
1620000000037885,맥주,0123020100007,칭따오,1, 700 ,2022-10-20 01:16:42 PM,판교점,경기 성남시
1620000000037888,맥주,0123020100007,칭따오,1," 1,300 ",2022-10-20 01:47:59 PM,판교점,경기 성남시
1620000000037891,맥주,0123020100007,칭따오,1," 1,300 ",2022-10-20 01:55:43 PM,판교점,경기 성남시
1620000000037894,맥주,0123020100007,칭따오,1," 1,500 ",2022-10-20 02:01:58 PM,판교점,경기 성남시
1620000000037897,맥주,0123020100007,칭따오,1, 700 ,2022-10-20 02:06:17 PM,판교점,경기 성남시
1620000000037900,맥주,0123020100016,하이트,1," 7,000 ",2022-10-20 02:40:09 PM,판교점,경기 성남시
1620000000037903,맥주,0123020100006,기네스,1," 1,100 ",2022-10-20 03:53:32 PM,판교점,경기 성남시
1620000000037906,맥주,0123020100007,칭따오,1," 1,300 ",2022-10-20 04:23:24 PM,판교점,경기 성남시
1620000000037909,맥주,0123020100004,클라우드,1," 3,500 ",2022-10-20 04:34:24 PM,홍대점,서울 마포구
1620000000037912,맥주,0123020100004,클라우드,1," 3,500 ",2022-10-20 04:48:52 PM,홍대점,서울 마포구
1620000000037915,소주,0123010100002,참이슬,1," 1,500 ",2022-10-20 05:08:58 PM,판교점,경기 성남시
1620000000037918,맥주,0123020100003,카스,1, 500 ,2022-10-20 05:39:47 PM,판교점,경기 성남시
1620000000037921,소주,0123010100001,처음처럼,2," 11,000 ",2022-10-20 07:58:38 PM,신림점,서울 관악구
1620000000037924,소주,0123010100002,참이슬,1," 1,600 ",2022-10-21 04:18:46 AM,판교점,경기 성남시
1620000000037927,소주,0123010100002,참이슬,1," 2,100 ",2022-10-21 07:23:04 AM,신림점,서울 관악구
1620000000037930,맥주,0123020100017,필라이트,2," 1,490 ",2022-10-21 08:04:24 AM,미아점,서울 강북구
1620000000037933,맥주,0123020100003,카스,2, 500 ,2022-10-21 09:03:36 AM,판교점,경기 성남시
1620000000037936,막걸리,0123020300001,지평생,1," 12,500 ",2022-10-21 09:56:22 AM,판교점,경기 성남시
1620000000037939,맥주,0123020100006,기네스,1," 1,100 ",2022-10-21 09:59:22 AM,수원점,경기 수원시
1620000000037942,맥주,0123020100014,OB라거,1," 1,100 ",2022-10-21 11:30:19 AM,수원점,경기 수원시
1620000000037945,맥주,0123020100017,필라이트,2," 1,490 ",2022-10-21 11:45:46 AM,미아점,서울 강북구
1620000000037948,맥주,0123020100014,OB라거,1," 1,100 ",2022-10-21 12:14:12 PM,수원점,경기 수원시
1620000000037951,소주,0123010100002,참이슬,1," 1,500 ",2022-10-21 12:53:01 PM,판교점,경기 성남시
1620000000037954,맥주,0123020100007,칭따오,1," 1,500 ",2022-10-21 12:53:50 PM,판교점,경기 성남시
1620000000037957,소주,0123010100003,진로,9," 1,200 ",2022-10-21 01:43:07 PM,미아점,서울 강북구
1620000000037960,맥주,0123020100007,칭따오,2," 1,300 ",2022-10-21 01:59:39 PM,판교점,경기 성남시
1620000000037963,맥주,0123020100005,1664 블랑,1," 1,400 ",2022-10-21 01:59:52 PM,판교점,경기 성남시
1620000000037963,맥주,0123020100014,OB라거,1," 1,400 ",2022-10-21 01:59:52 PM,판교점,경기 성남시
1620000000037966,소주,0123010100002,참이슬,1, 600 ,2022-10-21 02:51:04 PM,판교점,경기 성남시
1620000000037969,맥주,0123020100002,테라,1," 2,200 ",2022-10-21 02:58:54 PM,판교점,경기 성남시
1620000000037969,막걸리,0123020300002,장수,1," 2,200 ",2022-10-21 02:58:54 PM,판교점,경기 성남시
1620000000037969,맥주,0123020100006,기네스,2," 2,200 ",2022-10-21 02:58:54 PM,판교점,경기 성남시
1620000000037969,맥주,0123020100005,1664 블랑,4," 2,200 ",2022-10-21 02:58:54 PM,판교점,경기 성남시
1620000000037975,소주,0123020200012,청하,1," 1,500 ",2022-10-21 03:19:50 PM,판교점,경기 성남시
1620000000037978,맥주,0123020100007,칭따오,1," 1,300 ",2022-10-21 03:28:34 PM,판교점,경기 성남시
1620000000037981,맥주,0123020100002,테라,1," 2,400 ",2022-10-21 05:46:17 PM,미아점,서울 강북구
1620000000037984,맥주,0123020100002,테라,5," 2,000 ",2022-10-21 06:30:10 PM,미아점,서울 강북구
1620000000037987,소주,0123010100002,참이슬,2," 1,700 ",2022-10-21 06:37:07 PM,역삼점,서울 강남구
1620000000037990,맥주,0123020100006,기네스,1," 1,100 ",2022-10-21 07:20:25 PM,수원점,경기 수원시
1620000000037993,소주,0123010100003,진로,1," 1,800 ",2022-10-21 08:42:08 PM,역삼점,서울 강남구
1620000000037996,맥주,0123020100017,필라이트,2," 1,300 ",2022-10-21 09:10:03 PM,미아점,서울 강북구
1620000000037999,맥주,0123020100003,카스,2," 2,400 ",2022-10-21 09:44:19 PM,미아점,서울 강북구
1620000000038002,소주,0123010100002,참이슬,1," 1,700 ",2022-10-21 10:08:33 PM,역삼점,서울 강남구
1620000000038005,맥주,0123020100003,카스,1," 3,600 ",2022-10-21 10:28:47 PM,역삼점,서울 강남구
1620000000038008,소주,0123010100003,진로,2," 1,500 ",2022-10-21 10:38:59 PM,미아점,서울 강북구
1620000000038011,소주,0123010100002,참이슬,3," 2,100 ",2022-10-21 10:53:09 PM,신림점,서울 관악구
1620000000038014,맥주,0123020100002,테라,1," 2,300 ",2022-10-21 11:19:11 PM,신림점,서울 관악구
1620000000038014,맥주,0123020100004,클라우드,1," 2,200 ",2022-10-21 11:19:11 PM,신림점,서울 관악구
1620000000038017,맥주,0123020100003,카스,1," 2,400 ",2022-10-21 11:22:03 PM,미아점,서울 강북구
1620000000038020,맥주,0123020100003,카스,1," 2,800 ",2022-10-21 11:25:31 PM,신림점,서울 관악구
1620000000038032,소주,0123010100001,처음처럼,1," 1,500 ",2022-10-21 11:29:19 PM,수원점,경기 수원시
1620000000038035,맥주,0123020100003,카스,3," 2,700 ",2022-10-21 11:33:12 PM,미아점,서울 강북구
1620000000038038,맥주,0123020100003,카스,1," 3,900 ",2022-10-21 11:51:21 PM,판교점,경기 성남시
1620000000038041,소주,0123010100002,참이슬,1," 2,100 ",2022-10-21 11:53:13 PM,신림점,서울 관악구
1620000000038044,맥주,0123020100004,클라우드,1," 2,300 ",2022-10-21 11:55:59 PM,판교점,경기 성남시
1620000000038047,맥주,0123020100002,테라,1," 5,000 ",2022-10-21 11:59:02 PM,신림점,서울 관악구
1620000000038050,맥주,0123020100006,기네스,3," 2,200 ",2022-10-22 12:17:53 AM,판교점,경기 성남시
1620000000038053,맥주,0123020100004,클라우드,1," 2,700 ",2022-10-22 02:06:27 AM,역삼점,서울 강남구
1620000000038059,소주,0123010100001,처음처럼,4," 2,700 ",2022-10-22 03:17:13 PM,수원점,경기 수원시
1620000000038062,소주,0123010100002,참이슬,1," 2,100 ",2022-10-22 03:59:20 PM,신림점,서울 관악구
1620000000038065,소주,0123010100003,진로,1," 1,800 ",2022-10-22 06:13:57 PM,역삼점,서울 강남구
1620000000038068,소주,0123010100003,진로,1," 3,400 ",2022-10-22 07:27:03 PM,신림점,서울 관악구
1620000000038071,맥주,0123020100002,테라,1," 5,000 ",2022-10-22 07:38:47 PM,신림점,서울 관악구
1620000000038076,맥주,0123020100015,필굿,1," 9,900 ",2022-10-22 08:44:57 PM,신림점,서울 관악구
1620000000038079,소주,0123020200012,청하,1," 2,900 ",2022-10-22 09:10:14 PM,신림점,서울 관악구
1620000000038082,맥주,0123020100002,테라,1," 5,000 ",2022-10-22 09:50:41 PM,신림점,서울 관악구
1620000000038087,맥주,0123020100004,클라우드,2," 2,700 ",2022-10-22 10:16:11 PM,신림점,서울 관악구
1620000000038090,소주,0123010100001,처음처럼,1," 2,100 ",2022-10-22 10:24:26 PM,신림점,서울 관악구
1620000000038093,맥주,0123020100003,카스,1, 700 ,2022-10-22 10:25:58 PM,수원점,경기 수원시
1620000000038096,맥주,0123020100005,1664 블랑,2," 3,000 ",2022-10-22 10:53:14 PM,역삼점,서울 강남구
1620000000038099,맥주,0123020100008,제주 에일,1," 3,000 ",2022-10-22 10:56:14 PM,신림점,서울 관악구
1620000000038102,맥주,0123020100016,하이트,1," 6,000 ",2022-10-23 12:04:04 AM,신림점,서울 관악구
1620000000038105,소주,0123010100003,진로,6," 1,800 ",2022-10-23 12:58:51 AM,수원점,경기 수원시
1620000000038108,맥주,0123020100003,카스,1," 5,000 ",2022-10-23 02:42:41 AM,신림점,서울 관악구
1620000000038108,소주,0123010100003,진로,2," 3,400 ",2022-10-23 02:42:41 AM,신림점,서울 관악구
1620000000038113,소주,0123010100002,참이슬,4," 1,500 ",2022-10-23 09:42:14 AM,판교점,경기 성남시
1620000000038116,맥주,0123020100007,칭따오,1, 700 ,2022-10-23 12:48:27 PM,판교점,경기 성남시
1620000000038121,막걸리,0123020300002,장수,2," 2,200 ",2022-10-23 02:15:38 PM,수원점,경기 수원시
1620000000038126,맥주,0123020100002,테라,1," 1,400 ",2022-10-23 04:45:23 PM,판교점,경기 성남시
1620000000038131,맥주,0123020100015,필굿,1," 9,900 ",2022-10-23 05:27:32 PM,신림점,서울 관악구
1620000000038134,소주,0123010100003,진로,2," 1,000 ",2022-10-23 05:28:37 PM,신림점,서울 관악구
1620000000038139,소주,0123010100001,처음처럼,1," 7,000 ",2022-10-23 06:32:20 PM,수원점,경기 수원시
1620000000038142,소주,0123010100001,처음처럼,1," 2,790 ",2022-10-23 08:04:58 PM,수원점,경기 수원시
1620000000038147,맥주,0123020100003,카스,2," 3,600 ",2022-10-23 09:54:07 PM,역삼점,서울 강남구
1620000000038150,맥주,0123020100002,테라,2," 2,400 ",2022-10-23 09:55:31 PM,역삼점,서울 강남구
1620000000038153,맥주,0123020100003,카스,1," 2,400 ",2022-10-23 10:06:58 PM,미아점,서울 강북구
1620000000038156,맥주,0123020100003,카스,2," 2,500 ",2022-10-23 10:25:48 PM,역삼점,서울 강남구
1620000000038156,소주,0123010100003,진로,2," 1,800 ",2022-10-23 10:25:48 PM,역삼점,서울 강남구
1620000000038159,맥주,0123020100002,테라,3," 2,400 ",2022-10-23 10:58:06 PM,역삼점,서울 강남구
1620000000038162,맥주,0123020100007,칭따오,1," 15,000 ",2022-10-23 11:39:00 PM,신림점,서울 관악구
1620000000038165,맥주,0123020100017,필라이트,1," 1,700 ",2022-10-23 11:48:04 PM,수원점,경기 수원시
1620000000038165,맥주,0123020100014,OB라거,1," 2,800 ",2022-10-23 11:48:04 PM,수원점,경기 수원시
1620000000038168,맥주,0123020100007,칭따오,1," 1,000 ",2022-10-24 01:22:58 AM,신림점,서울 관악구
1620000000038168,소주,0123010100003,진로,2," 1,000 ",2022-10-24 01:22:58 AM,신림점,서울 관악구
1620000000038171,맥주,0123020100002,테라,1," 5,000 ",2022-10-24 02:24:09 AM,신림점,서울 관악구
1620000000038171,소주,0123010100001,처음처럼,2," 2,100 ",2022-10-24 02:24:09 AM,신림점,서울 관악구
1620000000038174,맥주,0123020100002,테라,1," 5,000 ",2022-10-24 03:30:12 AM,신림점,서울 관악구
1620000000038177,소주,0123010100002,참이슬,2, 400 ,2022-10-24 09:16:51 AM,판교점,경기 성남시
1620000000038180,맥주,0123020100006,기네스,1," 1,100 ",2022-10-24 12:11:47 PM,수원점,경기 수원시
1620000000038183,맥주,0123020100020,버드와이저,1, 600 ,2022-10-24 12:17:27 PM,수원점,경기 수원시
1620000000038186,맥주,0123020100014,OB라거,1," 1,100 ",2022-10-24 01:08:07 PM,수원점,경기 수원시
1620000000038189,맥주,0123020100020,버드와이저,1," 1,000 ",2022-10-24 02:05:05 PM,신림점,서울 관악구
1620000000038192,소주,0123010100002,참이슬,1, 600 ,2022-10-24 03:26:18 PM,판교점,경기 성남시
1620000000038195,맥주,0123020100007,칭따오,2, 700 ,2022-10-24 03:38:19 PM,판교점,경기 성남시
1620000000038195,맥주,0123020100003,카스,1, 500 ,2022-10-24 03:38:19 PM,판교점,경기 성남시
1620000000038198,맥주,0123020100007,칭따오,1," 1,300 ",2022-10-24 03:46:47 PM,판교점,경기 성남시
1620000000038201,소주,0123010100003,진로,5," 1,200 ",2022-10-24 04:07:55 PM,미아점,서울 강북구
1620000000038204,맥주,0123020100003,카스,2," 2,800 ",2022-10-24 04:08:22 PM,신림점,서울 관악구
1620000000038207,소주,0123010100003,진로,2," 1,200 ",2022-10-24 07:19:02 PM,미아점,서울 강북구
